"","BALANCE","BALANCE_FREQUENCY","PURCHASES","Monthly_Avg_PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","Monthly_CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","LIMIT_USAGE","PAYMENTS","MINIMUM_PAYMENTS","MIN_PAYMENTS_RATIO","PRC_FULL_PAYMENT","TENURE"
"11",-0.0897914930230615,0.518054878864647,0.0377830613047211,-0.586173574167728,-0.549505797725259,1.01821099463716,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,-0.0611301532089048,-0.984764978084694,1.96466183896612,-0.253764828730144,1.43903009544637,-0.370072683829273,-0.554991381248667,0.360659393995693
"12",-0.487780582923968,-0.249420545524583,0.493722868146025,2.05492646173282,1.11325290198216,-0.639454309667725,-0.592517122379712,0.0614551453804918,-0.598824278937542,0.229661861346794,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.420532382525748,-0.73415796841264,-0.202602715817261,-0.465222872545128,-0.561792517691161,-0.110456859200062,-0.554991381248667,0.360659393995693
"13",0.0446904073795959,0.518054878864647,1.86921753311961,0.615922955463219,2.23653823434158,0.653644252278403,-0.592517122379712,0.0614551453804918,1.26977228649778,0.229661861346794,1.38943953540132,-0.735607373340999,-0.61988444861117,0.777475048530396,-0.420899206322572,0.338342815146035,-0.519730273036539,-0.229843175855772,-0.322348759968192,0.469423866059169,0.360659393995693
"14",-0.312981849767653,0.518054878864647,1.00839463381356,0.423714388430023,-0.0815380300771674,2.45559770836977,-0.592517122379712,0.0614551453804918,0.646906764686009,-0.0843977242991888,0.970096395261607,-0.735607373340999,-0.61988444861117,0.777475048530396,0.988765223082734,-0.749972703266466,0.0668189692539315,-0.466977263328313,0.0218192832483571,-0.213520998033051,0.360659393995693
"15",0.799317419346444,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.348186781784828,-0.769670136239834,-1.22168980074932,-0.712520664321257,-0.916943961286405,-0.24468170588418,-0.399705303767318,-0.779934611842591,-0.420899206322572,1.52863510641125,-0.409218115212498,0.265867831326337,-0.349804797159063,-0.554991381248667,0.360659393995693
"16",2.57480820030567,0.518054878864647,0.588981976829857,0.618753116536433,-0.549505797725259,2.26414431980254,1.02889486510507,1.03175229357982,0.0240412428742335,-0.712520664321257,0.341082943078936,0.246249852704212,0.260832130764239,-0.121030524761712,1.14539460412777,1.34813295542125,0.255806356918904,1.37674703065453,-0.341382853597764,-0.554991381248667,0.360659393995693
"17",0.378273183923598,-0.0095850030428301,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,1.36901818502098,1.5726604585347,-1.22168980074932,-0.712520664321257,-0.916943961286405,0.737175520161031,0.0406529859203864,-0.779934611842591,-0.420899206322572,0.864511374079912,-0.640826935512217,-0.342550898309772,-0.335205052524454,-0.554991381248667,-2.62813836180195
"18",-0.842129908258942,-1.7843756154221,-0.281915178950119,-0.415904072150604,-0.549505797725259,0.295563180370784,-0.592517122379712,0.0614551453804918,-0.183579767242329,-0.712520664321257,-0.0782601970607807,-0.735607373340999,-0.61988444861117,-0.300731639420134,-0.577528587367606,-1.05267237607149,-0.717745881918119,-0.643471887736168,-0.178512659788457,0.469423866059169,0.360659393995693
"19",0.328397848575826,0.518054878864647,-0.29359143348675,-0.671756064244532,-0.364529491816165,-0.0298913660173788,-0.592517122379712,0.0614551453804918,0.439285754569446,-0.398461078675274,0.55075325512189,-0.735607373340999,-0.61988444861117,-0.240831267867326,2.32703484802009,-0.664348862320345,0.103181113029898,0.0225041315298933,-0.253536147614572,-0.554991381248667,0.360659393995693
"20",1.28315478751876,0.518054878864647,-0.377843779361648,-0.858978083679557,-0.549505797725259,0.0787255982878653,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,-0.0611301532089048,-0.107640444232504,1.4440015164736,-0.270180910058516,4.84762580444914,-0.39669489728381,-0.554991381248667,0.360659393995693
"21",0.344989960957698,0.518054878864647,-0.554748998266127,-0.928879469562578,-0.549505797725259,-0.321152016527062,-0.592517122379712,0.0614551453804918,0.439285754569446,-0.712520664321257,0.760426083218653,-0.735607373340999,-0.61988444861117,-0.300731639420134,-0.73415796841264,1.76772237801592,-0.735394556890816,4.84762580444914,-0.401073426885524,-0.554991381248667,0.360659393995693
"22",2.57480820030567,0.518054878864647,3.50984686254069,2.25959262008274,3.80993707686794,0.171092354962768,-0.431165590336031,-1.41849739532679,1.26977228649778,2.29918424575417,1.59910984744428,1.22810118761785,0.701190420451943,3.07915464843554,2.16348558092049,0.510476146516246,0.303127563891082,0.930258818951774,-0.321633643503072,-0.554991381248667,0.360659393995693
"23",-0.787296836181586,-1.01689596991381,-0.0452817337674754,-0.640694717799934,-0.549505797725259,0.830450835076821,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,0.238371704555131,-0.796809720830653,-0.890348850310383,0.460830390784442,-0.630451794598734,1.35530762311589,-0.554991381248667,0.360659393995693
"24",1.41666129736668,-0.249420545524583,2.69042883853689,1.1549404718025,3.29996255975257,0.790618009056106,3.05202161805656,2.92041236057579,1.26977228649778,-0.398461078675274,1.38943953540132,1.22810118761785,2.24244443435891,-0.00122978165609758,1.45865336621784,0.101191715283559,3.35186043477433,0.697807002620237,0.0254468273121397,-0.554991381248667,0.360659393995693
"25",2.35911264597249,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.0296529899617252,-1.09923144427752,-1.22168980074932,-0.712520664321257,-0.916943961286405,1.40662014770502,0.260832130764239,-0.779934611842591,0.518877079947632,1.44476678151773,-0.0637260597980803,0.927509058134689,-0.346924376501074,-0.554991381248667,-0.386540044953717
"26",-0.764799766945583,0.518054878864647,-0.377078645958565,-0.858475873951223,-0.549505797725259,0.0804551104081678,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,-0.0611301532089048,-0.420899206322572,-0.938486531106584,-0.739740627215505,-0.55439640067842,-0.317203558615912,-0.554991381248667,0.360659393995693
"27",0.10420194790183,0.518054878864647,-0.614270000914291,-0.747362611873558,-0.435845657949791,-0.639454309667725,-0.420025789002608,-1.36392038906238,-0.806445289054105,-0.0843977242991888,-0.916943961286405,0.737175520161031,0.481011275608091,-0.660133868736977,-0.82813559703966,1.60344910701701,-0.361890695215736,0.247240170179155,-0.343196547799438,-0.554991381248667,0.360659393995693
"28",-0.791291221232922,0.518054878864647,-0.509638008042692,-0.945483709385003,-0.549505797725259,-0.219182864434231,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,-0.0611301532089048,-1.04741673050271,-0.742004428974033,-0.743957907033005,-0.552667227189914,-0.321041955779631,-0.554991381248667,0.360659393995693
"29",2.57480820030567,0.518054878864647,-0.387081171175952,-0.763801644992867,-0.321572644871613,-0.310666849297729,0.982858279077274,-1.04572872221351,0.439285754569446,-0.0843977242991888,0.131412631035982,2.41842788667249,2.90298186889046,-0.300731639420134,1.92854150935294,0.837594900028756,0.0363371954213078,0.919423501730416,-0.339682108744458,-0.554991381248667,0.360659393995693
"30",-0.853562483858889,0.518054878864647,-0.61586402883738,-0.941968341728534,-0.549505797725259,-0.45929679713622,-0.592517122379712,0.0614551453804918,-0.183579767242329,-0.712520664321257,0.131412631035982,-0.735607373340999,-0.61988444861117,-0.480432754078555,0.800809965828693,-1.09031394329781,-0.770275747285443,-0.557690614926845,-0.337397396947497,-0.554991381248667,0.360659393995693
"31",2.57480820030567,0.518054878864647,1.72577096032079,0.521769094103361,0.579518257377718,3.00839301982143,1.65033306845605,-0.357851715165923,1.26977228649778,-0.0843977242991888,1.59910984744428,2.20995841366306,1.58190699982735,3.05368916753707,2.32703484802009,1.55507255295614,1.50820039270384,2.54928800530115,-0.319507099616356,-0.554991381248667,0.360659393995693
"32",-0.168419216112017,0.518054878864647,0.378578261121652,-0.362486222357183,-0.103779759390092,1.0679164523446,-0.468654052885089,-1.3498165276873,1.26977228649778,-0.398461078675274,1.59910984744428,0.246249852704212,-0.179526158923466,1.91558210803373,0.518877079947632,-0.54860321694357,-0.498603296409455,-0.461312481168029,-0.240416717758112,-0.554991381248667,0.360659393995693
"33",2.57480820030567,0.518054878864647,-0.436575738187883,0.972400626589808,-0.187409107332728,-0.639454309667725,0.245515293509515,-0.214065015302131,-1.01406879063275,-0.398461078675274,-0.916943961286405,0.246249852704212,0.0406529859203864,-0.60023349718417,1.92854150935294,0.723847404197812,0.102778838584088,1.77037403418055,-0.358010494514876,-0.554991381248667,0.360659393995693
"34",-0.791311870294657,0.518054878864647,-0.18803490441976,-0.704109290854306,0.160078912153368,-0.639454309667725,-0.592517122379712,0.0614551453804918,1.06215127638122,2.29918424575417,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.121030524761712,-0.984764978084694,-0.801652790613198,-0.623204534741351,-0.521369540464185,-0.263432405917613,0.674306915520736,0.360659393995693
"35",1.24657888586337,-0.633158257719198,-0.259375624117633,-0.781219277409253,-0.549505797725259,0.346511724914694,-0.592517122379712,0.0614551453804918,1.26977228649778,-0.712520664321257,1.59910984744428,-0.735607373340999,-0.61988444861117,0.0586705898967096,2.08517089039797,-0.190264775692824,3.35186043477433,4.84762580444914,-0.370686821643137,-0.554991381248667,0.360659393995693
"36",0.12846810525189,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.522584884577356,-1.32436797771365,-1.22168980074932,-0.712520664321257,-0.916943961286405,-0.24468170588418,-0.399705303767318,-0.779934611842591,-0.796809720830653,1.51708319473436,-0.663487853992549,-0.0866492948614381,-0.366515595134041,-0.554991381248667,0.360659393995693
"37",2.57480820030567,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,3.05202161805656,0.938599354455042,-1.22168980074932,-0.712520664321257,-0.916943961286405,2.41842788667249,1.8020861446712,-0.779934611842591,1.45865336621784,1.24706151756645,0.0558845420411201,1.25468017577579,-0.349175821305266,-0.554991381248667,-0.386540044953717
"38",1.56527965094964,0.518054878864647,1.20176616116356,0.592945116608183,1.28038902320689,0.690792731362399,0.603493383953277,-0.59578004814966,0.646906764686009,1.17184438701485,0.970096395261607,1.22810118761785,0.921369565295795,1.6759806218225,0.205618317857564,1.2023216181567,0.0455450742193239,0.812585525990444,-0.334631412046326,-0.554991381248667,0.360659393995693
"39",2.57480820030567,0.518054878864647,-0.532974576836723,0.213119256440111,-0.322185518174324,-0.639454309667725,1.46865290943748,0.0921584585262221,-1.01406879063275,-0.398461078675274,-0.916943961286405,1.22810118761785,2.02226528951506,-0.660133868736977,1.45865336621784,0.88131751940001,-0.167648817671478,1.31673902608723,-0.363318462258169,-0.554991381248667,0.360659393995693
"40",-0.0185994054888146,-1.7843756154221,0.0721503033265318,3.95476493861312,0.523847075189656,-0.639454309667725,3.05202161805656,1.91165495335097,-1.01406879063275,-0.398461078675274,-0.916943961286405,1.22810118761785,0.701190420451943,-0.420532382525748,0.988765223082734,-0.564237950307844,3.35186043477433,-0.00196065352316434,1.39039178116085,0.810894249274784,0.360659393995693
"41",-0.468159608192755,-0.633158257719198,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,1.61474192438853,0.793359852180392,-1.22168980074932,-0.712520664321257,-0.916943961286405,0.737175520161031,0.0406529859203864,-0.779934611842591,-0.796809720830653,-0.0513768011899885,0.856907417076528,-0.43504238290265,0.293885838919542,0.127953482843553,0.360659393995693
"42",-0.395186078800411,0.134317166670032,0.521148118562781,0.301530732474767,0.326680162132095,0.694233739851751,0.949235321053107,0.0877833697428063,0.231662252990796,0.857784801368862,-0.0782601970607807,0.737175520161031,1.8020861446712,0.837375420083203,-0.420899206322572,-0.355485503090597,-0.153540876376095,-0.355879039869027,-0.178627830538884,-0.099696171074183,0.360659393995693
"43",1.59966869714941,0.518054878864647,-0.533118039349802,0.211989280031455,-0.322386094891575,-0.639454309667725,-0.592517122379712,0.0614551453804918,-1.01406879063275,-0.398461078675274,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.720034240289784,0.0489889368125299,1.49423094503969,-0.374154137489015,1.07060341719667,-0.371137503766832,-0.554991381248667,0.360659393995693
"44",-0.0491606976672028,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,0.451268316886496,1.77310991977818,-1.22168980074932,-0.712520664321257,-0.916943961286405,-0.24468170588418,-0.399705303767318,-0.779934611842591,-0.890787349457674,1.48002422664679,-0.648486326129893,-0.397329416837437,-0.326440815348833,-0.554991381248667,0.360659393995693
"45",2.32749031506062,0.518054878864647,0.520231552507005,-0.269509415048106,-0.0260005657006056,1.26236045561985,-0.592517122379712,0.0614551453804918,1.26977228649778,0.543721446992777,1.59910984744428,-0.735607373340999,-0.61988444861117,0.418072819213553,1.3020239851728,0.678876408051634,-0.0594626640757432,0.591959083331197,-0.332390928808144,-0.554991381248667,0.360659393995693
"46",0.480567479640916,0.518054878864647,-0.347270323796791,-0.381689827283757,-0.441417233428981,-0.026918767060609,-0.46243120505514,-1.33992026306899,-0.391203268820979,-0.398461078675274,-0.0782601970607807,0.246249852704212,-0.179526158923466,-0.480432754078555,-0.608854463576613,1.55717995681461,-0.860286932840542,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"47",-0.581728643139228,-1.59250464876526,-0.608101112851934,-0.837885275089549,-0.549505797725259,-0.441749455415652,0.121611048518648,0.724579249070363,-0.287391518031654,-0.712520664321257,-0.287930509103735,0.000784073410015964,-0.399705303767318,-0.60023349718417,-0.82813559703966,-0.305849164716164,-0.76174019702698,-0.570074218617858,-0.325247819638137,-0.554991381248667,-2.62813836180195
"48",1.48273532651015,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,0.803017850896709,-0.807017574471484,-1.22168980074932,-0.712520664321257,-0.916943961286405,2.20995841366306,0.921369565295795,-0.779934611842591,-0.0449886918144905,1.54774646859683,-0.860286932840542,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"49",-0.7286948548613,0.518054878864647,1.20977615147708,0.183086177207117,1.01380027967863,1.13990739435219,-0.592517122379712,0.0614551453804918,1.26977228649778,1.79996732703691,1.59910984744428,-0.735607373340999,-0.61988444861117,3.07915464843554,-0.326921577695552,-0.901343585125515,0.564030090215466,-0.541846514797746,0.529056976650819,2.47200406108938,0.360659393995693
"50",-0.347763618720352,0.518054878864647,-0.291080839507884,0.525422622801197,0.0160091134124838,-0.639454309667725,-0.102817733887868,0.010760837799179,-0.806445289054105,-0.0843977242991888,-0.916943961286405,-0.24468170588418,-0.179526158923466,-0.60023349718417,-0.107640444232504,-0.485365153262964,-0.531150345232411,-0.431952322820476,-0.270175822161046,-0.213520998033051,0.360659393995693
"51",2.09637889615269,0.518054878864647,0.0228789002238338,0.0642340599159241,0.170419756242744,-0.179422101418528,3.05202161805656,1.18394699751936,0.335474003780121,0.70075312418082,-0.287930509103735,2.41842788667249,3.10072920649345,-0.240831267867326,2.32703484802009,0.0690762196733728,3.35186043477433,0.288139198975143,0.113137926878302,-0.554991381248667,-2.62813836180195
"52",-0.218524472669158,0.518054878864647,1.78143441539507,1.37121639507592,1.92621262330167,0.956939424625191,-0.592517122379712,0.0614551453804918,0.439285754569446,1.48590397266083,0.341082943078936,-0.735607373340999,-0.61988444861117,0.298272076107938,-0.577528587367606,0.12768199397253,-0.0765464722631193,0.595660561434731,-0.334071281735235,-0.554991381248667,0.360659393995693
"53",0.0739853948255828,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.366118021393359,-1.30676685691834,-1.22168980074932,-0.712520664321257,-0.916943961286405,0.737175520161031,0.0406529859203864,-0.779934611842591,-0.264269825277538,0.172556742662319,-0.472945537250163,-0.139307018408727,-0.325632312869137,-0.554991381248667,0.360659393995693
"54",-0.587601159021851,0.0490421195156737,0.881900547976793,1.00327732979812,1.65596892625906,-0.639454309667725,0.803294229597178,2.89276482446946,0.439285754569446,1.79996732703691,-0.916943961286405,-0.0810378530213828,-0.399705303767318,-0.121030524761712,-0.420899206322572,-0.658986680597904,0.880979548759021,-0.58470850841851,1.10768615840108,0.264540816597602,-1.88093892285254
"55",-0.862818011165836,-1.01689596991381,-0.448491096912977,-0.824262957837361,-0.549505797725259,-0.0809660208200604,-0.592517122379712,0.0614551453804918,0.439285754569446,-0.712520664321257,0.760426083218653,-0.735607373340999,-0.61988444861117,-0.300731639420134,-1.04741673050271,-1.08046747890194,-0.626806226268959,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"56",-0.0784520280828756,0.518054878864647,0.32772080023548,1.61909211916073,0.881163353821042,-0.639454309667725,-0.592517122379712,0.0614551453804918,-0.598824278937542,0.229661861346794,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.420532382525748,0.518877079947632,-0.477649455231022,-0.860286932840542,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"57",1.3115452722712,0.518054878864647,-0.445884861258726,-0.411990500057391,-0.200424307652115,-0.639454309667725,-0.12157758474162,-1.24722082619714,-0.598824278937542,0.229661861346794,-0.916943961286405,1.71903274620624,0.481011275608091,-0.540333125631362,-0.107640444232504,1.47758728925626,-0.860286932840542,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"58",0.567107348252916,0.518054878864647,3.46295056104339,1.91013679242208,3.80993707686794,0.132574678783532,-0.592517122379712,0.0614551453804918,1.06215127638122,2.29918424575417,0.341082943078936,-0.735607373340999,-0.61988444861117,1.73588099337531,0.988765223082734,-0.194697913778442,2.31913874044399,0.584817315905867,-0.123728423966002,-0.213520998033051,0.360659393995693
"59",1.51940629593141,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.4343025592482,-1.29518620768606,-1.22168980074932,-0.712520664321257,-0.916943961286405,0.335506387182009,0.0406529859203864,-0.779934611842591,-0.107640444232504,1.72348563061604,-0.432010540753618,0.871178067292546,-0.371395539463651,-0.554991381248667,-0.386540044953717
"60",2.43442418046215,0.518054878864647,-0.513049227798104,-0.780005833910985,-0.549505797725259,-0.226893605970579,0.0912692743877132,-1.00307913997981,-0.183579767242329,-0.712520664321257,-0.0782601970607807,1.22810118761785,0.260832130764239,-0.420532382525748,0.518877079947632,1.50416217654391,0.321378622866763,1.16360587540565,-0.330520698092786,-0.554991381248667,0.360659393995693
"61",0.262324819917973,-0.633158257719198,-0.605502847337298,-0.71283576210433,-0.423588191895574,-0.639454309667725,-0.592517122379712,0.0614551453804918,-0.806445289054105,-0.0843977242991888,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.660133868736977,0.675506460992666,-0.277392600568481,1.10472783589927,-0.172412965300562,0.00958654297503998,-0.554991381248667,0.360659393995693
"62",0.0680441338635819,0.518054878864647,-0.642803100737593,-0.65194046085322,-0.475738138380789,-0.639454309667725,-0.592517122379712,0.0614551453804918,-1.01406879063275,-0.398461078675274,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.720034240289784,-0.859461473248667,1.66544136240695,-0.67099954908473,0.114356920676614,-0.376166704508074,-0.554991381248667,0.360659393995693
"63",-0.380348116350931,0.134317166670032,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,2.09846103314938,-0.120298121268841,-1.22168980074932,-0.712520664321257,-0.916943961286405,2.41842788667249,0.921369565295795,-0.779934611842591,-0.0606516299189939,-0.544713392515755,1.58760592457687,-0.476393032614093,0.761223639921467,-0.182477118378635,-0.386540044953717
"64",-0.862522468915966,-3.31932646420056,-0.0260736972942463,3.95476493861312,0.386518882778591,-0.639454309667725,-0.592517122379712,0.0614551453804918,-1.01406879063275,-0.398461078675274,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.720034240289784,-0.859461473248667,-1.0866953792358,-0.860286932840542,-3.85790657645223e-11,0.199057209878759,-0.554991381248667,0.360659393995693
"65",0.289228432217607,0.518054878864647,0.808910009378522,-0.0800298696289443,-0.549505797725259,2.76127095988197,0.538882157195765,2.05177813534127,1.26977228649778,-0.712520664321257,1.59910984744428,-0.24468170588418,0.260832130764239,2.87398805287865,-0.78114678272615,1.85756402682606,1.20458829972064,2.52447224112727,-0.329546936294596,-0.213520998033051,0.360659393995693
"66",0.189584380239902,0.518054878864647,-0.3669326582281,-0.697741645489611,-0.18711938540781,-0.482501084750278,-0.592517122379712,0.0614551453804918,0.231662252990796,0.543721446992777,-0.497600821146689,-0.735607373340999,-0.61988444861117,-0.121030524761712,-0.796809720830653,1.67775027448694,-0.425004766257033,0.174555489301183,-0.346459134741583,-0.554991381248667,0.360659393995693
"67",-0.38018919416782,-0.0095850030428301,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,0.0474718051669684,0.488769838889513,-1.22168980074932,-0.712520664321257,-0.916943961286405,0.000784073410015964,-0.399705303767318,-0.779934611842591,-0.890787349457674,0.435744969940007,-0.77850211432858,-0.5381222357428,-0.349781162963312,-0.554991381248667,-2.62813836180195
"68",0.0803692321680295,0.518054878864647,-0.695565424991858,0.0932062936884793,-0.549505797725259,-0.639454309667725,-0.322756156036587,-1.37519559405727,-1.22168980074932,-0.712520664321257,-0.916943961286405,1.71903274620624,0.701190420451943,-0.779934611842591,-0.577528587367606,0.693425123439571,-0.55793752666725,-0.366054939728539,-0.303735748543771,-0.554991381248667,0.360659393995693
"69",1.5310544806888,0.518054878864647,-0.485552246124809,-0.860751615167264,-0.337117340458552,-0.508119483032258,-0.592517122379712,0.0614551453804918,0.439285754569446,-0.398461078675274,0.55075325512189,-0.735607373340999,-0.61988444861117,-0.300731639420134,0.518877079947632,0.791708227274175,2.98993857025378,0.277418084892115,0.0393242261050821,-0.213520998033051,0.360659393995693
"70",0.154357371151354,0.518054878864647,0.391314544227137,1.07266391816179,0.97007455531795,-0.639454309667725,-0.592517122379712,0.0614551453804918,-0.391203268820979,0.543721446992777,-0.916943961286405,-0.735607373340999,-0.61988444861117,-0.540333125631362,-0.82813559703966,1.74305749331601,0.0488606648389481,0.199948712590414,-0.289075500609346,-0.554991381248667,0.360659393995693
"71",2.43068642868486,0.518054878864647,-0.361536873708442,-0.828343377224775,-0.549505797725259,0.115585825351811,-0.151920159894681,-1.19645316099165,1.06215127638122,-0.712520664321257,1.17976670730456,1.22810118761785,0.260832130764239,-0.121030524761712,0.597191770470149,1.3971895354582,-0.139036964360576,1.44714795923258,-0.364151623263334,-0.554991381248667,0.360659393995693
"72",0.930101291156653,0.134317166670032,2.90954391684478,2.48189973610583,1.30481481010766,3.35958104028286,3.05202161805656,4.18627660552403,0.439285754569446,1.17184438701485,0.55075325512189,2.41842788667249,3.10072920649345,1.19677764940005,0.8321358420377,0.115306753951506,3.35186043477433,0.381988262153991,1.23765954860243,1.30757993310149,0.360659393995693
